price,style,link,name
,Dry Stout,http://www.mundodascervejas.com/cerveja-guinness-draught-440ml.html,Cerveja Guinness Draught - 440ml (Val. 16/02/2016)
7.90,,http://www.clubedomalte.com.br/produto/Tennents-1885-Lager-64630,Tennent's 1885 Lager
,,http://www.mundodascervejas.com/cerveja-mort-subite-original-kriek-250ml,Cerveja Mort Subite Original Kriek - 250ml (Val. 07/02/2016)
,Russian Imperial Stout,http://www.mundodascervejas.com/cerveja-evil-twin-yin-355ml.html,Cerveja Evil Twin Yin - 355ml (Val. 10/07/2016)
,Imperial IPA,http://www.mundodascervejas.com/cerveja-evil-twin-molotov-cocktail-355ml.html,Cerveja Evil Twin Molotov Cocktail - 355ml (Val. 12/02/2017)
,Wood-Aged Beer,http://www.mundodascervejas.com/cerveja-harviestoun-ola-dubh-18-330ml,Cerveja Harviestoun Ola Dubh 18 - 330ml (Val. 30/11/2015)
8.49,,http://www.clubedomalte.com.br/produto/Tennents-Extra-64628,Tennent's Extra
,Witbier,http://www.mundodascervejas.com/cerveja-baden-baden-witbier-600ml,Cerveja Baden Baden Witbier - 600ml (Val. 29/08/2015)
,,http://www.mundodascervejas.com/cerveja-emelisse-witbier-330ml,Cerveja Emelisse Witbier - 330ml (Val. 30/12/2014)
19.90,,http://www.clubedomalte.com.br/produto/Tennents-Whisky-Oak-64627,Tennent's Whisky Oak
27.50,Specialty Beer - ,https://www.wbeer.com.br/cervejas/ale/to-ol-ov-ral-wild-yeast-ipa-330ml/prod12399.html,To Øl Ov-ral Wild Yeast IPA - 330ml
49.90,,http://www.clubedomalte.com.br/produto/Rogue-Brutal-IPA-650ml-64655,Rogue Brutal IPA 650ml
19.90,,http://www.clubedomalte.com.br/produto/Colombina-IPA-64647,Colombina IPA
19.90,,http://www.clubedomalte.com.br/produto/Rogue-Captain-Sigs-Northwestern-650ml-64654,Rogue Captain Sig's Northwestern 650ml
22.00,India Pale Ale - ,https://www.wbeer.com.br/cervejas/ale/tupiniquim-anunciacao-ipa-310-ml/prod14357.html,Tupiniquim Anunciação  Ipa - 310 ml
20.00,Amber lager - ,https://www.wbeer.com.br/cervejas/lager/bernard-amber-lager-500ml/prod249.html,Bernard Amber Lager - 500ml
33.60,,http://www.clubedomalte.com.br/produto/Rogue-Dead-Guy-Ale-650ml-64657,Rogue Dead Guy Ale 650ml
33.60,,http://www.clubedomalte.com.br/produto/Rogue-Yellow-Snow-IPA-650ml-64656,Rogue Yellow Snow IPA 650ml
18.90,,http://www.clubedomalte.com.br/produto/Bodebrown-Saint-Arnould-Abadia-64653,Bodebrown Saint Arnould Abadia
33.60,,http://www.clubedomalte.com.br/produto/Rogue-Farms-Roguenbier-Rye-Ale-650ml-64663,Rogue Farms Roguenbier Rye Ale 650ml
29.99,,http://www.clubedomalte.com.br/produto/Rogue-Farms-Dirtoir-Black-Lager-650ml-64662,Rogue Farms Dirtoir Black Lager 650ml
22.90,,http://www.clubedomalte.com.br/produto/Eisenbahn-Saison-64558,Eisenbahn Saison
16.90,,http://www.clubedomalte.com.br/produto/Saint-Bier-Hefe-Weizen-64556,Saint Bier Hefe Weizen
16.90,,http://www.clubedomalte.com.br/produto/Saint-Bier-Weiss-64555,Saint Bier Weiss
63.90,,http://www.clubedomalte.com.br/produto/TO-OL-Sans-Frontiere-64591,TO OL Sans Frontiere
34.90,,http://www.clubedomalte.com.br/produto/TO-OL-Dangerously-Close-To-Stupid-64584,TO OL Dangerously Close To Stupid
29.90,,http://www.clubedomalte.com.br/produto/TO-OL-Reparationsbajer-64583,TO OL Reparationsbajer
7.90,,http://www.clubedomalte.com.br/produto/Kaapse-Harrie-64596,Kaapse Harrie
13.90,,http://www.clubedomalte.com.br/produto/Bear-Wheat-Beer-64599,Bear Wheat Beer
24.00,Weizenbock - ,https://www.wbeer.com.br/cervejas/ale/schneider-weisse-tap-5-meine-hopfenweisse-500ml/prod913.html,Schneider Weisse Tap 5 Meine Hopfenweisse - 500ml
13.90,,http://www.clubedomalte.com.br/produto/Brooklyn-East-IPA-Lata-355ml-64611,Brooklyn East IPA Lata 355ml
8.90,,http://www.clubedomalte.com.br/produto/Lake-Side-Crazy-Rye-64616,Lake Side Crazy Rye
32.90,,http://www.clubedomalte.com.br/produto/Copo-Schneider-Weisse-TAP-5-e-6-64615,Copo Schneider Weisse TAP 5 e 6
9.95,,http://www.clubedomalte.com.br/produto/brooklyn-lager-lata-355ml-64625,Brooklyn Lager Lata 355ml
19.90,,http://www.clubedomalte.com.br/produto/Brooklyn-Lager-Lata-473ml-64626,Brooklyn Lager Lata 473ml
24.00,Winter Ale - ,https://www.wbeer.com.br/cervejas/ale/hop-valley-festeroo-winter-ale-355ml/prod14287.html,Hop Valley Festeroo Winter Ale - 355Ml
29.00,Belgian Golden Strong ale - ,https://www.wbeer.com.br/cervejas/ale/st-feuillien-grand-cru-330ml/prod1035.html,St. Feuillien Grand Cru - 330ml
16.90,,http://www.clubedomalte.com.br/produto/Brooklyn-East-IPA-Lata-473ml-64623,Brooklyn East IPA Lata 473ml
21.00,Strong Golden Ale - ,https://www.wbeer.com.br/cervejas/ale/duvel-330ml/prod442.html,Duvel - 330ml
28.00,Specialty Beer - ,https://www.wbeer.com.br/cervejas/ale/orval-330ml/prod1020.html,Orval - 330ml
29.50,Spice/Herb - ,https://www.wbeer.com.br/cervejas/ale/baladin-nora-330ml/prod13337.html, Baladin Nora - 330ml
29.00,Blond Ale - ,https://www.wbeer.com.br/cervejas/ale/baladin-nazionale-330ml/prod13333.html,Baladin Nazionale - 330ml
29.50,Saison - ,https://www.wbeer.com.br/cervejas/ale/baladin-wayan-330ml/prod13336.html, Baladin Wayan - 330ml
32.00,Imperial Stout - ,https://www.wbeer.com.br/cervejas/ale/brooklyn-black-chocolate-stout-355ml/prod909.html,Brooklyn Black Chocolate Stout - 355ml
29.50,Witbier - ,https://www.wbeer.com.br/cervejas/ale/baladin-isaac-330ml/prod931.html,Baladin Isaac - 330ml
21.00,Weiss - ,https://www.wbeer.com.br/cervejas/ale/schneider-weisse-tap-2-kristall-500ml/prod14168.html,Schneider Weisse TAP 2 Kristall  - 500ml
8.90,,http://www.clubedomalte.com.br/produto/harviestoun-broken-dial-64621,Harviestoun Broken Dial
8.90,,http://www.clubedomalte.com.br/produto/harviestoun-the-ridge-64620,Harviestoun The Ridge
55.00,Weizenbock - ,https://www.wbeer.com.br/cervejas/ale/les-trois-mousquetaires-grande-cuvee-weizenbock-750ml/prod12773.html,Les Trois Mousquetaires Grande Cuvée Weizenbock - 750ml
29.50,Specialty Beer - ,https://www.wbeer.com.br/cervejas/ale/baladin-open-rock-roll-330ml/prod13335.html,Baladin Open Rock&Roll - 330ml
17.90,,http://www.clubedomalte.com.br/produto/Damm-Estrella-Inedit-330ml-64618,Damm Estrella Inedit 330ml
21.00,Witbier - ,https://www.wbeer.com.br/cervejas/ale/to-ol-cloud-9-wit-w-orange-peel-mango-330ml/prod12379.html,To Øl Cloud 9 Wit w/ Orange Peel & Mango - 330ml
25.90,,http://www.clubedomalte.com.br/produto/Caneco-Licher-64619,Caneco Licher
31.00,Witbier - ,https://www.wbeer.com.br/cervejas/ale/brunehaut-bio-white-330ml/prod13565.html,Brunehaut Bio White - 330ml
31.00,Blond Ale - ,https://www.wbeer.com.br/cervejas/ale/brunehaut-bio-blond-330ml/prod13566.html,Brunehaut Bio Blond - 330ml
33.00,Saison - ,https://www.wbeer.com.br/cervejas/ale/brooklyn-sorachi-ace-355ml/prod14545.html,Brooklyn Sorachi Ace - 355ml
12.90,,http://www.clubedomalte.com.br/produto/tennents-scotch-ale-64629,Tennent's Scotch Ale
12.90,,http://www.clubedomalte.com.br/produto/Magners-Berry-64643,Magner's Berry
12.90,,http://www.clubedomalte.com.br/produto/Tennents-Original-Export-Lata-64631,Tennent's Original Export Lata
19.90,,http://www.clubedomalte.com.br/produto/Rogue-Hazelnut-Brown-Nectar-650ml-64661,Rogue Hazelnut Brown Nectar 650ml
99.90,,http://www.clubedomalte.com.br/produto/Rogue-XS-Imperial-IPA-64669,Rogue XS Imperial IPA
12.90,,http://www.clubedomalte.com.br/produto/Klein-Bier-ESB-600ml-64667,Klein Bier ESB 600ml
12.90,,http://www.clubedomalte.com.br/produto/Klein-Bier-Rock-IPA-600ml-64665,Klein Bier Rock IPA 600ml
49.90,,http://www.clubedomalte.com.br/produto/Kit-Klein-Bier-Weiss-64668,Kit Klein Bier Weiss
18.90,,http://www.clubedomalte.com.br/produto/Dead-Frog-The-Fearless-India-Pale-Ale-64680,Dead Frog The Fearless India Pale Ale
25.00,Doppelbock - ,https://www.wbeer.com.br/cervejas/ale/barco-viuva-negra-600ml/prod13915.html,Barco Viúva Negra - 600ml
6.90,,http://www.clubedomalte.com.br/produto/Dead-Frog-The-Session-Vienna-Lager-64679,Dead Frog The Session Vienna Lager
18.90,,http://www.clubedomalte.com.br/produto/Dead-Frog-The-Bold-Belgian-Pale-Ale-64678,Dead Frog The Bold Belgian Pale Ale
18.90,,http://www.clubedomalte.com.br/produto/Dead-Frog-The-Classic-Nut-Brown-Ale-64677,Dead Frog The Classic Nut Brown Ale
26.90,,http://www.clubedomalte.com.br/produto/Invicta-1000IBU-64676,Invicta 1000IBU
59.90,,http://www.clubedomalte.com.br/produto/Kit-The-Beers-Cervejas-63277,Kit The Beers - Cervejas
178.90,,http://www.clubedomalte.com.br/produto/Kit-La-Guillotine-63270,Kit La Guillotine
162.90,,http://www.clubedomalte.com.br/produto/Kit-Chimay-Bleu-63254,Kit Chimay Bleu
8.90,,http://www.clubedomalte.com.br/produto/Ima-Abridor-Wells-Bombardier-63233,Imã Abridor Wells Bombardier
8.90,,http://www.clubedomalte.com.br/produto/Ima-Abridor-Way-Beer-63232,Imã Abridor Way Beer
15.90,,http://www.clubedomalte.com.br/produto/Madalena-Stout-64514,Madalena Stout
10.90,,http://www.clubedomalte.com.br/produto/Madalena-American-Wheat-64511,Madalena American Wheat
15.90,,http://www.clubedomalte.com.br/produto/Madalena-Weiss-64515,Madalena Weiss
8.90,,http://www.clubedomalte.com.br/produto/Madalena-Lager-Premium-64513,Madalena Lager Premium
15.90,,http://www.clubedomalte.com.br/produto/Madalena-Bohemian-Pilsner-64512,Madalena Bohemian Pilsner
10.90,,http://www.clubedomalte.com.br/produto/Madalena-American-Pale-Ale-64510,Madalena American Pale Ale
24.90,,http://www.clubedomalte.com.br/produto/Dado-Bier-Double-Chocolate-Stout-64533,Dado Bier Double Chocolate Stout
5.90,,http://www.clubedomalte.com.br/produto/Dado-Bier-Original-Lata-64532,Dado Bier Original Lata
16.90,,http://www.clubedomalte.com.br/produto/Dado-Bier-IPA-64518,Dado Bier IPA
29.90,,http://www.clubedomalte.com.br/produto/Copo-Weihenstephaner-64540,Copo Weihenstephaner
18.90,,http://www.clubedomalte.com.br/produto/961-Porter-64549,961 Porter
89.90,,http://www.clubedomalte.com.br/produto/Bodebrown-4-Bles-64546,Bodebrown 4 Blés
18.90,,http://www.clubedomalte.com.br/produto/961-Lager-64545,961 Lager
18.90,,http://www.clubedomalte.com.br/produto/961-Witibier-64544,961 Witibier
19.90,,http://www.clubedomalte.com.br/produto/Sea-Dog-Hazelnut-Porter-64554,Sea Dog Hazelnut Porter
19.90,,http://www.clubedomalte.com.br/produto/Shipyard-Monkey-Fist-IPA-64553,Shipyard Monkey Fist IPA
18.80,,http://www.clubedomalte.com.br/produto/961-Lebanese-Pale-Ale-64486,961 Lebanese Pale Ale
99.90,,http://www.clubedomalte.com.br/produto/Kit-Anchor-64520,Kit Anchor
84.90,,http://www.clubedomalte.com.br/produto/Kit-Shepherd-Neame-Spitfire-64502,Kit Shepherd Neame Spitfire
20.90,,http://www.clubedomalte.com.br/produto/Evil-Twin-Bikini-Beer-lata-64504,Evil Twin Bikini Beer lata
69.90,,http://www.clubedomalte.com.br/produto/Kit-Dama-Bier-64505,Kit Dama Bier
8.90,,http://www.clubedomalte.com.br/produto/961-Red-Ale-64485,961 Red Ale
24.90,,http://www.clubedomalte.com.br/produto/Evil-Twin-Freudian-Slip-64981,Evil Twin Freudian Slip
14.90,,http://www.clubedomalte.com.br/produto/Lake-Side-Beer-Malzbier-64496,Lake Side Beer Malzbier
77.90,,http://www.clubedomalte.com.br/produto/Prairie-Wine-Barrel-Noir-64501,Prairie Wine Barrel Noir
77.90,,http://www.clubedomalte.com.br/produto/Prairie-Funky-Gold-Mosaic-64500,Prairie Funky Gold Mosaic
77.90,,http://www.clubedomalte.com.br/produto/Prairie-Bomb-64499,Prairie Bomb!
24.90,,http://www.clubedomalte.com.br/produto/Prairie-Birra-64498,Prairie Birra
77.90,,http://www.clubedomalte.com.br/produto/Prairie-Ale-64497,Prairie Ale
13.90,,http://www.clubedomalte.com.br/produto/Wensky-Beer-Malina-64534,Wensky Beer Malina
122.90,,http://www.clubedomalte.com.br/produto/Kit-Delirium--2-Cervejas-64521,Kit Delirium - 2 Cervejas
25.00,Weiss - ,https://www.wbeer.com.br/cervejas/ale/barco-thai-600ml/prod1189.html,Barco Thai - 600ml
24.00,Tripel - ,https://www.wbeer.com.br/cervejas/ale/st-bernardus-tripel-330ml/prod1027.html,St. Bernardus Tripel - 330ml
31.00,Fruit Beer - ,https://www.wbeer.com.br/cervejas/ale/du-bocq-blanche-namur-rose-330ml/prod13552.html,Du Bocq Blanche Namur Rose - 330ml
25.00,Belgian Dark Strog ale - ,https://www.wbeer.com.br/cervejas/ale/gouden-carolus-classic-330ml/prod1045.html,Gouden Carolus Classic - 330ml
26.00,Tripel - ,https://www.wbeer.com.br/cervejas/ale/gouden-carolus-tripel-330ml/prod1044.html,Gouden Carolus Tripel - 330ml
21.00,India Pale Ale - ,https://www.wbeer.com.br/cervejas/ale/meantime-ipa-330ml/prod289.html,Meantime Ipa - 330ml
26.00,Tripel - ,https://www.wbeer.com.br/cervejas/ale/chimay-white-330ml/prod1021.html,Chimay White - 330ml
99.90,,http://www.clubedomalte.com.br/produto/Kit-Gulden-Draak-64539,Kit Gulden Draak
19.00,Dunkelweizen - ,https://www.wbeer.com.br/cervejas/ale/ayinger-ur-weisse-500ml/prodH1248.html,Ayinger Ur Weisse - 500ml
36.50,Imperial Stout - ,https://www.wbeer.com.br/cervejas/ale/struise-cuvee-delphine-2012-330ml/prod12095.html,Struise Cuvée Delphine 2012 - 330ml
19.00,Stout - ,https://www.wbeer.com.br/cervejas/ale/young-s-double-chocolate-stout-500ml/prod7313.html,Young´s Double Chocolate Stout - 500ml
28.00,Tripel - ,https://www.wbeer.com.br/cervejas/ale/la-trappe-tripel-330ml/prod927.html, La Trappe Tripel - 330ml
19.90,,http://www.clubedomalte.com.br/produto/Sea-Dog-India-Pale-Ale-64552,Sea Dog India Pale Ale
30.00,Flanders Red - ,https://www.wbeer.com.br/cervejas/lambic/liefmans-cuvee-brut-375ml/prod7330.html,Liefmans Cuvée Brut - 375ml
98.90,,http://www.clubedomalte.com.br/produto/Kit-Piraat-64538,Kit Piraat
86.90,,http://www.clubedomalte.com.br/produto/Kit-Chimay-Madeira-Tripel-64537,Kit Chimay Madeira Tripel
19.90,,http://www.clubedomalte.com.br/produto/Sea-Dog-Wild-Blueberry-64551,Sea Dog Wild Blueberry
17.90,,http://www.clubedomalte.com.br/produto/Saint-Bier-Stout-64564,Saint Bier Stout
80.90,,http://www.clubedomalte.com.br/produto/Kit-Chimay-Madeira-Premiere-64536,Kit Chimay Madeira Premiére
17.90,,http://www.clubedomalte.com.br/produto/Saint-Bier-Belgian-Golden-Ale-64562,Saint Bier Belgian Golden Ale
113.90,,http://www.clubedomalte.com.br/produto/Kit-Chimay-Madeira-Blue-64535,Kit Chimay Madeira Blue
15.90,,http://www.clubedomalte.com.br/produto/Saint-Bier-Pilsen-600ml-64561,Saint Bier Pilsen 600ml
15.90,,http://www.clubedomalte.com.br/produto/Burgman-Red-Ale-64440,Burgman Red Ale
15.90,,http://www.clubedomalte.com.br/produto/Burgman-Fun-Weiss-64437,Burgman Fun Weiss
15.90,,http://www.clubedomalte.com.br/produto/Burgman-Midnight-Riders-64410,Burgman Midnight Riders
79.90,,http://www.clubedomalte.com.br/produto/Morada-Double-Vienna-Brut-750ml-64527,Morada Double Vienna Brut 750ml
15.90,,http://www.clubedomalte.com.br/produto/Burgman-Casanova-64441,Burgman Casanova
25.90,,http://www.clubedomalte.com.br/produto/pack-bitburger-compre-e-ganhe-a-taca-64412,Pack Bitburger - Compre e Ganhe a Taça
69.90,,http://www.clubedomalte.com.br/produto/De-Dochter-van-de-Korenaar-Charbon-64463,De Dochter van de Korenaar Charbon
94.50,,http://www.clubedomalte.com.br/produto/De-Dochter-van-de-Korenaar-Embrasse-64461,De Dochter van de Korenaar Embrasse
69.90,,http://www.clubedomalte.com.br/produto/cuvee-de-ranke-64455,Cuvée de Ranke
69.90,,http://www.clubedomalte.com.br/produto/Kriek-De-Ranke-64454,Kriek De Ranke
40.50,Quadruppel - ,https://www.wbeer.com.br/cervejas/ale/struise-rio-reserva-2011-330ml/prod12610.html,Struise Rio Reserva 2011 - 330ml
31.00,Quadruppel - ,https://www.wbeer.com.br/cervejas/ale/la-trappe-quadrupel-330ml/prod952.html,La Trappe Quadrupel - 330ml
87.90,,http://www.clubedomalte.com.br/produto/Duchesse-de-Bourgogne-750ml-64452,Duchesse de Bourgogne 750ml
79.90,,http://www.clubedomalte.com.br/produto/Fantome-Hiver-64446,Fantôme Hiver
79.90,,http://www.clubedomalte.com.br/produto/Fantome-Noel-64445,Fantôme Noel
69.90,,http://www.clubedomalte.com.br/produto/De-Dochter-van-de-Korenaar-LEnsemble-64462,De Dochter van de Korenaar L'Ensemble
69.90,,http://www.clubedomalte.com.br/produto/Echt-Kriekenbier-750ml-64453,Echt Kriekenbier 750ml
28.00,Dubbel - ,https://www.wbeer.com.br/cervejas/ale/la-trappe-dubbel-330ml/prod926.html,La Trappe Dubbel - 330ml
26.90,,http://www.clubedomalte.com.br/produto/Echt-Kriekenbier-330ml-64449,Echt Kriekenbier 330ml
27.00,Fruit Beer - ,https://www.wbeer.com.br/cervejas/ale/du-bocq-redbocq-250ml/prod14257.html,Du Bocq Redbocq - 250ml
23.00,Pilsner - ,https://www.wbeer.com.br/cervejas/lager/estrella-damm-daura-330ml/prod278.html,Estrella Damm Daura - 330ml
21.00,Fruit Beer - ,https://www.wbeer.com.br/cervejas/ale/wells-banana-bread-500ml/prod417.html,Wells Banana Bread - 500ml
21.00,Tripel - ,https://www.wbeer.com.br/cervejas/ale/maredsous-10-tripel-330ml/prod7332.html,Maredsous 10 Tripel - 330ml
26.90,,http://www.clubedomalte.com.br/produto/Vichtenaar-64409,Vichtenaar
31.00,Blond Ale - ,https://www.wbeer.com.br/cervejas/ale/oakham-bishops-farewell-500ml/prod14159.html,Oakham Bishops Farewell - 500ml
31.00,Bitter - ,https://www.wbeer.com.br/cervejas/ale/oakham-jeffrey-hudson-bitter-500ml/prod14160.html,Oakham Jeffrey Hudson Bitter - 500ml
16.90,,http://www.clubedomalte.com.br/produto/Palta-XLager-64436,Palta XLager
15.90,,http://www.clubedomalte.com.br/produto/dortmund-oktoberfest-64467,Dortmund Oktoberfest
18.90,,http://www.clubedomalte.com.br/produto/Erdinger-Weissbier-lata-64169,Erdinger Weissbier lata
8.30,,http://www.clubedomalte.com.br/produto/cacildis-64479,Cacildis
9.90,,http://www.clubedomalte.com.br/produto/bastards-jean-le-blanc-62782,Bastards Jean Le Blanc
19.90,,http://www.clubedomalte.com.br/produto/brown-spider-64468,Brown Spider
9.90,,http://www.clubedomalte.com.br/produto/bastards-willie-the-bitter-63512,Bastards Willie The Bitter
9.90,,http://www.clubedomalte.com.br/produto/Bastards-Ze-Galego-63511,Bastards Zé Galego
22.67,India Pale Ale,http://www.clubeer.com.br/cerveja/461212-brooklyn-east-ipa,Brooklyn East IPA
12.90,,http://www.clubedomalte.com.br/produto/Haus-Dreizehn-IPA-64471,Haus Dreizehn IPA
79.90,,http://www.clubedomalte.com.br/produto/Kit-Hop-Experience-62736,Kit Hop Experience
15.90,,http://www.clubedomalte.com.br/produto/Bier-Hoff-Pilsner-63453,Bier Hoff Pilsner
13.90,,http://www.clubedomalte.com.br/produto/Bier-Hoff-Original-63448,Bier Hoff Original
21.90,,http://www.clubedomalte.com.br/produto/Mistura-Classica-Burn-Baby-Burn-63333,Mistura Clássica Burn Baby Burn
22.90,,http://www.clubedomalte.com.br/produto/Sixpoint-The-Crisp-63580,Sixpoint The Crisp
22.90,,http://www.clubedomalte.com.br/produto/Sixpoint-Sweet-Action-63579,Sixpoint Sweet Action
29.90,,http://www.clubedomalte.com.br/produto/faxe-extra-strong-lata-1-litro-62764,Faxe Extra Strong lata 1 litro
19.90,,http://www.clubedomalte.com.br/produto/Austral-Patagona-Pale-Ale-63935,Austral Patagona Pale Ale
17.90,,http://www.clubedomalte.com.br/produto/tupiniquim-classica-tropical-63509,Tupiniquim Clássica Tropical
14.90,,http://www.clubedomalte.com.br/produto/jacu-do-mato-64466,Jacu do Mato
28.90,,http://www.clubedomalte.com.br/produto/Sixpoint-Rad-63582,Sixpoint Rad
18.90,,http://www.clubedomalte.com.br/produto/Olivia-IPAlito-64438,Olivia IPAlito
32.00,Dubbel - ,https://www.wbeer.com.br/cervejas/ale/du-bocq-gauloise-brune-330ml/prod13556.html,Du Bocq Gauloise Brune - 330ml
22.00,Blond Ale - ,https://www.wbeer.com.br/cervejas/ale/william-bros-brids-bees-500ml/prod990.html,William Bros Brids & Bees - 500ml
18.90,,http://www.clubedomalte.com.br/produto/Invicta-Damiana-64434,Invicta Damiana
26.00,Witbier - ,https://www.wbeer.com.br/cervejas/ale/coronado-orange-wit-355ml/prod925.html,Coronado Orange Wit - 355ml
26.50,Red Ale - ,https://www.wbeer.com.br/cervejas/ale/coronado-mermaid-red-355ml/prod477.html,Coronado Mermaid Red - 355ml
12.90,,http://www.clubedomalte.com.br/produto/Estrella-Galicia-1906-Red-Vintage-64423,Estrella Galicia 1906 Red Vintage
22.00,Altbier - ,https://www.wbeer.com.br/cervejas/ale/william-bros-caesar-augustus-hibrid-beer-500ml/prod991.html,William Bros Caesar Augustus Hibrid Beer -500ml
23.00,India Pale Ale - ,https://www.wbeer.com.br/cervejas/ale/brewdog-punk-ipa-330ml/prod225.html,Brewdog Punk Ipa - 330ml
23.50,Quadruppel - ,https://www.wbeer.com.br/cervejas/ale/wals-quadruppel-375ml/prod295.html,Wals Quadruppel - 375ml
24.00,Saison - ,https://www.wbeer.com.br/cervejas/ale/wals-42-farmhouse-ale-375ml/prod13095.html,Wals 42 Farmhouse Ale - 375ml
23.50,Dubbel - ,https://www.wbeer.com.br/cervejas/ale/wals-dubbel-375ml/prod293.html,Wals Dubbel - 375ml
15.90,,http://www.clubedomalte.com.br/produto/Burgman-Stout-64439,Burgman Stout
23.50,German pilsner - ,https://www.wbeer.com.br/cervejas/ale/ac-dc-568ml/prod902.html,AC/DC - 568ml
23.50,Imperial Stout - ,https://www.wbeer.com.br/cervejas/ale/wals-petroleum-375ml/prod292.html,Wals Petroleum - 375ml
32.00,Witbier - ,https://www.wbeer.com.br/cervejas/ale/le-trou-du-diable-la-blanche-de-shawi-600-ml/prod13344.html,Le Trou du Diable La Blanche de Shawi - 600 ml
26.00,Dortmunder Export - ,https://www.wbeer.com.br/cervejas/lager/riegele-commerzient-500ml/prod13547.html,Riegele Commerzient - 500ml
17.90,,http://www.clubedomalte.com.br/produto/Burgman-Cosmonauta-64443,Burgman Cosmonauta
30.00,Lambic Fruit - ,https://www.wbeer.com.br/cervejas/lambic/mort-subite-original-kriek-250ml/prod431.html,Mort Subite Original Kriek - 250ml
22.00,Specialty Beer - ,https://www.wbeer.com.br/cervejas/ale/coopers-sparkling-ale-375ml/prod892.html,Coopers Sparkling Ale - 375ml
28.00,Rauchbier - ,https://www.wbeer.com.br/cervejas/ale/aecht-schlenkerla-rauchbier-weizen-500ml/prod1057.html,Aecht Schlenkerla Rauchbier Weizen - 500ml
30.00,Belgian Ale - ,https://www.wbeer.com.br/cervejas/ale/du-bocq-gauloise-ambree-330ml/prod13554.html,Du Bocq Gauloise Ambree - 330ml
25.00,Tripel - ,https://www.wbeer.com.br/cervejas/ale/wals-trippel-375ml/prod294.html,Wals Trippel - 375ml
18.90,,http://www.clubedomalte.com.br/produto/Burgman-IPA-Hop-64442,Burgman IPA Hop
154.90,,http://www.clubedomalte.com.br/produto/pack-viagem-pelos-eua-65420,Pack Viagem pelos EUA
22.00,Witbier - ,https://www.wbeer.com.br/cervejas/ale/wals-witte-600ml/prod298.html,Wals Witte - 600ml
24.90,,http://www.clubedomalte.com.br/produto/waldhaus-diplom-pils-65430,Waldhaus Diplom Pils
19.90,,http://www.clubedomalte.com.br/produto/klein-bier-pumpkin-ipa-65429,Klein Bier Pumpkin IPA
21.00,Dry Stout - ,https://www.wbeer.com.br/cervejas/ale/coopers-best-extra-stout-375ml/prod10005.html,Coopers Best Extra Stout - 375ml
39.90,,http://www.clubedomalte.com.br/produto/Taca-Duvel-Collection-63072,Taça Duvel Collection
22.90,,http://www.clubedomalte.com.br/produto/Taca-Wernesgruner-200ml-63071,Taca Wernesgruner 200ml
25.90,,http://www.clubedomalte.com.br/produto/Taca-Kostritzer-200ml-62959,Taça Kostritzer 200ml.
24.90,,http://www.clubedomalte.com.br/produto/Whitstable-Bay-Organic-Ale-64319,Whitstable Bay Organic Ale
24.90,,http://www.clubedomalte.com.br/produto/Whitstable-Bay-Pale-Ale-64320,Whitstable Bay Pale Ale
24.90,,http://www.clubedomalte.com.br/produto/Shepherd-Neame-Brilliant-Ale-64324,Shepherd Neame Brilliant Ale
141.90,,http://www.clubedomalte.com.br/produto/Kit-Gouden-Carolus-63282,Kit Gouden Carolus
8.90,,http://www.clubedomalte.com.br/produto/Ima-Abridor-Lucifer-63248,Imã Abridor Lucifer
34.90,,http://www.clubedomalte.com.br/produto/Copo-Baltika-63178,Copo Baltika
29.90,,http://www.clubedomalte.com.br/produto/Taca-Timmermans-63075,Taça Timmermans
29.90,,http://www.clubedomalte.com.br/produto/Taca-St-Landelin-63078,Taça St. Landelin
33.90,,http://www.clubedomalte.com.br/produto/BrewDog-Hello-My-Name-is-Vladimir-62912,BrewDog Hello My Name is Vladimir
21.90,,http://www.clubedomalte.com.br/produto/Bamberg-Bambergerator-63425,Bamberg Bambergerator
20.90,Brown Ale,http://www.clubeer.com.br/cerveja/590919-brooklyn-brown-ale,Brooklyn Brown Ale
22.68,American Pale Ale,http://www.clubeer.com.br/cerveja/653679-brooklyn-american-ale,Brooklyn American Ale
44.90,,http://www.clubedomalte.com.br/produto/Jolly-Pumpkin-La-Roja-63807,Jolly Pumpkin La Roja
22.41,American India Pale Ale,http://www.clubeer.com.br/cerveja/606465-brewdog-punk-ipa-lata,BrewDog Punk IPA Lata
44.90,,http://www.clubedomalte.com.br/produto/Jolly-Pumpkin-Bam-Noire-63810,Jolly Pumpkin Bam Noire
29.90,,http://www.clubedomalte.com.br/produto/Jolly-Pumpkin-Bam-Biere-63809,Jolly Pumpkin Bam Bière
29.90,,http://www.clubedomalte.com.br/produto/jolly-pumpkin-calabaza-blanca-63808,Jolly Pumpkin Calabaza Blanca
44.90,,http://www.clubedomalte.com.br/produto/Jolly-Pumpkin-Oro-de-Calabaza-63806,Jolly Pumpkin Oro de Calabaza
26.90,,http://www.clubedomalte.com.br/produto/BrewDog-Jack-Hammer-64380,BrewDog Jack Hammer
24.00,Doppelbock - ,https://www.wbeer.com.br/cervejas/ale/riegele-speziator-500ml/prod14246.html,Riegele Speziator - 500ml
27.90,,http://www.clubedomalte.com.br/produto/BrewDog-Dogma-64366,BrewDog Dogma
